4.8 	2.8 	1.13156 	
4.8 	3.2 	1.35147 	
4.8 	3.6 	1.17455 	
4.8 	4 	1.22185 	
4.8 	4.4 	1.24804 	
4.8 	4.8 	1.12751 	
4.8 	5.2 	1.18734 	
4.8 	5.6 	1.15664 	
5.2 	0 	1.11606 	
5.2 	0.4 	1.26758 	
5.2 	0.8 	1.44608 	
5.2 	1.2 	1.15431 	
5.2 	1.6 	1.192 	
5.2 	2 	1.45847 	
5.2 	2.4 	1.24101 	
5.2 	2.8 	1.19113 	
5.2 	3.2 	1.27989 	
5.2 	3.6 	1.18238 	
5.2 	4 	1.23975 	
5.2 	4.4 	1.192 	
5.2 	4.8 	1.12458 	
5.2 	5.2 	1.18109 	
5.2 	5.6 	1.14452 	
5.6 	0 	1.12683 	
5.6 	0.4 	1.2297 	
5.6 	0.8 	1.45685 	
5.6 	1.2 	1.16971 	
5.6 	1.6 	1.15236 	
5.6 	2 	1.38578 	
5.6 	2.4 	1.24108 	
5.6 	2.8 	1.20319 	
5.6 	3.2 	1.18339 	
5.6 	3.6 	1.21122 	
5.6 	4 	1.18734 	
5.6 	4.4 	1.17415 	
5.6 	4.8 	1.15298 	
5.6 	5.2 	1.14943 	
5.6 	5.6 	1.19397 	


-1 	0.4 	0 	
0 	0 	1.16515 	
0 	0.4 	1.13793 	
0 	0.8 	1.34482 	
0 	1.2 	1.23419 	
0 	1.6 	1.16863 	
0 	2 	1.34132 	
0 	2.4 	1.28801 	
0 	2.8 	1.18947 	
0 	3.2 	1.20167 	
0 	3.6 	1.26553 	
0 	4 	1.17193 	
0 	4.4 	1.16469 	
0 	4.8 	1.20652 	
0 	5.2 	1.14322 	
0 	5.6 	1.1924 	
0.4 	0 	1.2029 	
0.4 	0.4 	1.11339 	
0.4 	0.8 	1.31311 	
0.4 	1.2 	1.29885 	
0.4 	1.6 	1.15964 	
0.4 	2 	1.27811 	
0.4 	2.4 	1.35519 	
0.4 	2.8 	1.2067 	
0.4 	3.2 	1.16088 	
0.4 	3.6 	1.31311 	
0.4 	4 	1.16713 	
0.4 	4.4 	1.17528 	
0.4 	4.8 	1.24082 	
0.4 	5.2 	1.12824 	
0.4 	5.6 	1.19021 	
0.8 	0 	1.23419 	
0.8 	0.4 	1.10735 	
0.8 	0.8 	1.27503 	
0.8 	1.2 	1.36126 	
0.8 	1.6 	1.16479 	
0.8 	2 	1.23371 	
0.8 	2.4 	1.40354 	
0.8 	2.8 	1.22175 	
0.8 	3.2 	1.16469 	
0.8 	3.6 	1.32095 	
0.8 	4 	1.17908 	
0.8 	4.4 	1.2004 	
0.8 	4.8 	1.23403 	
0.8 	5.2 	1.12478 	
0.8 	5.6 	1.1829 	
1.2 	0 	1.26488 	
1.2 	0.4 	1.11531 	
1.2 	0.8 	1.24082 	
1.2 	1.2 	1.40028 	
1.2 	1.6 	1.17011 	
1.2 	2 	1.20336 	
1.2 	2.4 	1.40334 	
1.2 	2.8 	1.22489 	
1.2 	3.2 	1.18718 	
1.2 	3.6 	1.27811 	
1.2 	4 	1.19135 	
1.2 	4.4 	1.20835 	
1.2 	4.8 	1.20336 	
1.2 	5.2 	1.13321 	
1.2 	5.6 	1.17152 	
1.6 	0 	1.28801 	
1.6 	0.4 	1.13329 	
1.6 	0.8 	1.20486 	
1.6 	1.2 	1.40354 	
1.6 	1.6 	1.18944 	
1.6 	2 	1.17787 	
1.6 	2.4 	1.35258 	
1.6 	2.8 	1.24091 	
1.6 	3.2 	1.1924 	
1.6 	3.6 	1.21359 	
1.6 	4 	1.21843 	
1.6 	4.4 	1.1829 	
1.6 	4.8 	1.18602 	
1.6 	5.2 	1.16194 	
1.6 	5.6 	1.14402 	
2 	0 	1.28434 	
2 	0.4 	1.2029 	
2 	0.8 	1.16921 	
2 	1.2 	1.37005 	
2 	1.6 	1.26488 	
2 	2 	1.16904 	
2 	2.4 	1.27526 	
2 	2.8 	1.28434 	
2 	3.2 	1.19087 	
2 	3.6 	1.16088 	
2 	4 	1.23735 	
2 	4.4 	1.15442 	
2 	4.8 	1.18718 	
2 	5.2 	1.17386 	
2 	5.6 	1.11218 	
2.4 	0 	1.26553 	
2.4 	0.4 	1.25265 	
2.4 	0.8 	1.14837 	
2.4 	1.2 	1.32095 	
2.4 	1.6 	1.33539 	
2.4 	2 	1.17942 	
2.4 	2.4 	1.21359 	
2.4 	2.8 	1.34482 	
2.4 	3.2 	1.19781 	
2.4 	3.6 	1.15125 	
2.4 	4 	1.27503 	
2.4 	4.4 	1.14628 	
2.4 	4.8 	1.19926 	
2.4 	5.2 	1.20486 	
2.4 	5.6 	1.08743 	
2.8 	0 	1.23735 	
2.8 	0.4 	1.29885 	
2.8 	0.8 	1.14705 	
2.8 	1.2 	1.27373 	
2.8 	1.6 	1.40028 	
2.8 	2 	1.19346 	
2.8 	2.4 	1.18846 	
2.8 	2.8 	1.37005 	
2.8 	3.2 	1.2085 	
2.8 	3.6 	1.17528 	
2.8 	4 	1.27373 	
2.8 	4.4 	1.15658 	
2.8 	4.8 	1.20835 	
2.8 	5.2 	1.19582 	
2.8 	5.6 	1.07672 	
3.2 	0 	1.20652 	
3.2 	0.4 	1.33539 	
3.2 	0.8 	1.15268 	
3.2 	1.2 	1.23403 	
3.2 	1.6 	1.42769 	
3.2 	2 	1.19879 	
3.2 	2.4 	1.18602 	
3.2 	2.8 	1.34132 	
3.2 	3.2 	1.21234 	
3.2 	3.6 	1.19926 	
3.2 	4 	1.23371 	
3.2 	4.4 	1.16987 	
3.2 	4.8 	1.20062 	
3.2 	5.2 	1.17787 	
3.2 	5.6 	1.09006 	
3.6 	0 	1.17386 	
3.6 	0.4 	1.35519 	
3.6 	0.8 	1.1679 	
3.6 	1.2 	1.19582 	
3.6 	1.6 	1.40334 	
3.6 	2 	1.21713 	
3.6 	2.4 	1.18409 	
3.6 	2.8 	1.27526 	
3.6 	3.2 	1.23331 	
3.6 	3.6 	1.19021 	
3.6 	4 	1.18846 	
3.6 	4.4 	1.19509 	
3.6 	4.8 	1.17152 	
3.6 	5.2 	1.18409 	
3.6 	5.6 	1.1273 	
4 	0 	1.13793 	
4 	0.4 	1.34482 	
4 	0.8 	1.23419 	
4 	1.2 	1.16863 	
4 	1.6 	1.34132 	
4 	2 	1.28801 	
4 	2.4 	1.18947 	
4 	2.8 	1.20167 	
4 	3.2 	1.26553 	
4 	3.6 	1.17193 	
4 	4 	1.16469 	
4 	4.4 	1.20652 	
4 	4.8 	1.14322 	
4 	5.2 	1.1924 	
4 	5.6 	1.13793 	
4.4 	0 	1.11339 	
4.4 	0.4 	1.31311 	
4.4 	0.8 	1.29885 	
4.4 	1.2 	1.15964 	
4.4 	1.6 	1.27811 	
4.4 	2 	1.35519 	
4.4 	2.4 	1.2067 	
4.4 	2.8 	1.16088 	
4.4 	3.2 	1.31311 	
4.4 	3.6 	1.16713 	
4.4 	4 	1.17528 	
4.4 	4.4 	1.24082 	
4.4 	4.8 	1.12824 	
4.4 	5.2 	1.19021 	
4.4 	5.6 	1.16921 	
4.8 	0 	1.10735 	
4.8 	0.4 	1.27503 	
4.8 	0.8 	1.36126 	
4.8 	1.2 	1.16479 	
4.8 	1.6 	1.23371 	
4.8 	2 	1.40354 	
4.8 	2.4 	1.22175 	
4.8 	2.8 	1.16469 	
4.8 	3.2 	1.32095 	
4.8 	3.6 	1.17908 	
4.8 	4 	1.2004 	
4.8 	4.4 	1.23403 	
4.8 	4.8 	1.12478 	
4.8 	5.2 	1.1829 	
4.8 	5.6 	1.16863 	
5.2 	0 	1.11531 	
5.2 	0.4 	1.24082 	
5.2 	0.8 	1.40028 	
5.2 	1.2 	1.17011 	
5.2 	1.6 	1.20336 	
5.2 	2 	1.40334 	
5.2 	2.4 	1.22489 	
5.2 	2.8 	1.18718 	
5.2 	3.2 	1.27811 	
5.2 	3.6 	1.19135 	
5.2 	4 	1.20835 	
5.2 	4.4 	1.20336 	
5.2 	4.8 	1.13321 	
5.2 	5.2 	1.17152 	
5.2 	5.6 	1.16904 	
5.6 	0 	1.13329 	
5.6 	0.4 	1.20486 	
5.6 	0.8 	1.40354 	
5.6 	1.2 	1.18944 	
5.6 	1.6 	1.17787 	
5.6 	2 	1.35258 	
5.6 	2.4 	1.24091 	
5.6 	2.8 	1.1924 	
5.6 	3.2 	1.21359 	
5.6 	3.6 	1.21843 	
5.6 	4 	1.1829 	
5.6 	4.4 	1.18602 	
5.6 	4.8 	1.16194 	
5.6 	5.2 	1.14402 	
5.6 	5.6 	1.18947 	


-1 	0.5 	0 	
0 	0 	1.17072 	
0 	0.4 	1.13718 	
0 	0.8 	1.31984 	
0 	1.2 	1.2385 	
0 	1.6 	1.17417 	
0 	2 	1.32144 	
0 	2.4 	1.28114 	
0 	2.8 	1.18832 	
0 	3.2 	1.22467 	
0 	3.6 	1.25816 	
0 	4 	1.17497 	
0 	4.4 	1.18418 	
0 	4.8 	1.20004 	
0 	5.2 	1.14189 	
0 	5.6 	1.18884 	
0.4 	0 	1.20643 	
0.4 	0.4 	1.11639 	
0.4 	0.8 	1.29244 	
0.4 	1.2 	1.28973 	
0.4 	1.6 	1.16579 	
0.4 	2 	1.27361 	
0.4 	2.4 	1.33107 	
0.4 	2.8 	1.19649 	
0.4 	3.2 	1.19163 	
0.4 	3.6 	1.29244 	
0.4 	4 	1.17273 	
0.4 	4.4 	1.18277 	
0.4 	4.8 	1.22558 	
0.4 	5.2 	1.12855 	
0.4 	5.6 	1.18505 	
0.8 	0 	1.2385 	
0.8 	0.4 	1.1107 	
0.8 	0.8 	1.25883 	
0.8 	1.2 	1.33714 	
0.8 	1.6 	1.16854 	
0.8 	2 	1.23601 	
0.8 	2.4 	1.36539 	
0.8 	2.8 	1.2074 	
0.8 	3.2 	1.18418 	
0.8 	3.6 	1.29983 	
0.8 	4 	1.18086 	
0.8 	4.4 	1.19124 	
0.8 	4.8 	1.2259 	
0.8 	5.2 	1.12723 	
0.8 	5.6 	1.17744 	
1.2 	0 	1.26548 	
1.2 	0.4 	1.11914 	
1.2 	0.8 	1.22558 	
1.2 	1.2 	1.36524 	
1.2 	1.6 	1.17769 	
1.2 	2 	1.209 	
1.2 	2.4 	1.36518 	
1.2 	2.8 	1.21812 	
1.2 	3.2 	1.18885 	
1.2 	3.6 	1.27361 	
1.2 	4 	1.19492 	
1.2 	4.4 	1.19238 	
1.2 	4.8 	1.209 	
1.2 	5.2 	1.13898 	
1.2 	5.6 	1.16403 	
1.6 	0 	1.28114 	
1.6 	0.4 	1.13948 	
1.6 	0.8 	1.19316 	
1.6 	1.2 	1.36539 	
1.6 	1.6 	1.19927 	
1.6 	2 	1.18871 	
1.6 	2.4 	1.32977 	
1.6 	2.8 	1.24017 	
1.6 	3.2 	1.18884 	
1.6 	3.6 	1.22996 	
1.6 	4 	1.22061 	
1.6 	4.4 	1.17744 	
1.6 	4.8 	1.19437 	
1.6 	5.2 	1.16539 	
1.6 	5.6 	1.14018 	
2 	0 	1.27686 	
2 	0.4 	1.20643 	
2 	0.8 	1.16491 	
2 	1.2 	1.33903 	
2 	1.6 	1.26548 	
2 	2 	1.17923 	
2 	2.4 	1.27612 	
2 	2.8 	1.27686 	
2 	3.2 	1.18738 	
2 	3.6 	1.19163 	
2 	4 	1.23095 	
2 	4.4 	1.15957 	
2 	4.8 	1.18885 	
2 	5.2 	1.16787 	
2 	5.6 	1.11326 	
2.4 	0 	1.25816 	
2.4 	0.4 	1.24939 	
2.4 	0.8 	1.14826 	
2.4 	1.2 	1.29983 	
2.4 	1.6 	1.31931 	
2.4 	2 	1.18205 	
2.4 	2.4 	1.22996 	
2.4 	2.8 	1.31984 	
2.4 	3.2 	1.19182 	
2.4 	3.6 	1.17693 	
2.4 	4 	1.25883 	
2.4 	4.4 	1.15222 	
2.4 	4.8 	1.19069 	
2.4 	5.2 	1.19316 	
2.4 	5.6 	1.09338 	
2.8 	0 	1.23095 	
2.8 	0.4 	1.28973 	
2.8 	0.8 	1.14577 	
2.8 	1.2 	1.26045 	
2.8 	1.6 	1.36524 	
2.8 	2 	1.19091 	
2.8 	2.4 	1.20465 	
2.8 	2.8 	1.33903 	
2.8 	3.2 	1.20111 	
2.8 	3.6 	1.18277 	
2.8 	4 	1.26045 	
2.8 	4.4 	1.15754 	
2.8 	4.8 	1.19238 	
2.8 	5.2 	1.19558 	
2.8 	5.6 	1.08777 	
3.2 	0 	1.20004 	
3.2 	0.4 	1.31931 	
3.2 	0.8 	1.1535 	
3.2 	1.2 	1.2259 	
3.2 	1.6 	1.38306 	
3.2 	2 	1.20155 	
3.2 	2.4 	1.19437 	
3.2 	2.8 	1.32144 	
3.2 	3.2 	1.21254 	
3.2 	3.6 	1.19069 	
3.2 	4 	1.23601 	
3.2 	4.4 	1.17139 	
3.2 	4.8 	1.18461 	
3.2 	5.2 	1.18871 	
3.2 	5.6 	1.10117 	
3.6 	0 	1.16787 	
3.6 	0.4 	1.33107 	
3.6 	0.8 	1.17274 	
3.6 	1.2 	1.19558 	
3.6 	1.6 	1.36518 	
3.6 	2 	1.22391 	
3.6 	2.4 	1.18835 	
3.6 	2.8 	1.27612 	
3.6 	3.2 	1.23634 	
3.6 	3.6 	1.18505 	
3.6 	4 	1.20465 	
3.6 	4.4 	1.19651 	
3.6 	4.8 	1.16403 	
3.6 	5.2 	1.18835 	
3.6 	5.6 	1.13151 	
4 	0 	1.13718 	
4 	0.4 	1.31984 	
4 	0.8 	1.2385 	
4 	1.2 	1.17417 	
4 	1.6 	1.32144 	
4 	2 	1.28114 	
4 	2.4 	1.18832 	
4 	2.8 	1.22467 	
4 	3.2 	1.25816 	
4 	3.6 	1.17497 	
4 	4 	1.18418 	
4 	4.4 	1.20004 	
4 	4.8 	1.14189 	
4 	5.2 	1.18884 	
4 	5.6 	1.13718 	
4.4 	0 	1.11639 	
4.4 	0.4 	1.29244 	
4.4 	0.8 	1.28973 	
4.4 	1.2 	1.16579 	
4.4 	1.6 	1.27361 	
4.4 	2 	1.33107 	
4.4 	2.4 	1.19649 	
4.4 	2.8 	1.19163 	
4.4 	3.2 	1.29244 	
4.4 	3.6 	1.17273 	
4.4 	4 	1.18277 	
4.4 	4.4 	1.22558 	
4.4 	4.8 	1.12855 	
4.4 	5.2 	1.18505 	
4.4 	5.6 	1.16491 	
4.8 	0 	1.1107 	
4.8 	0.4 	1.25883 	
4.8 	0.8 	1.33714 	
4.8 	1.2 	1.16854 	
4.8 	1.6 	1.23601 	
4.8 	2 	1.36539 	
4.8 	2.4 	1.2074 	
4.8 	2.8 	1.18418 	
4.8 	3.2 	1.29983 	
4.8 	3.6 	1.18086 	
4.8 	4 	1.19124 	
4.8 	4.4 	1.2259 	
4.8 	4.8 	1.12723 	
4.8 	5.2 	1.17744 	
4.8 	5.6 	1.17417 	
5.2 	0 	1.11914 	
5.2 	0.4 	1.22558 	
5.2 	0.8 	1.36524 	
5.2 	1.2 	1.17769 	
5.2 	1.6 	1.209 	
5.2 	2 	1.36518 	
5.2 	2.4 	1.21812 	
5.2 	2.8 	1.18885 	
5.2 	3.2 	1.27361 	
5.2 	3.6 	1.19492 	
5.2 	4 	1.19238 	
5.2 	4.4 	1.209 	
5.2 	4.8 	1.13898 	
5.2 	5.2 	1.16403 	
5.2 	5.6 	1.17923 	
5.6 	0 	1.13948 	
5.6 	0.4 	1.19316 	
5.6 	0.8 	1.36539 	
5.6 	1.2 	1.19927 	
5.6 	1.6 	1.18871 	
5.6 	2 	1.32977 	
5.6 	2.4 	1.24017 	
5.6 	2.8 	1.18884 	
5.6 	3.2 	1.22996 	
5.6 	3.6 	1.22061 	
5.6 	4 	1.17744 	
5.6 	4.4 	1.19437 	
5.6 	4.8 	1.16539 	
5.6 	5.2 	1.14018 	
5.6 	5.6 	1.18832 	


-1 	0.6 	0 	
0 	0 	1.17513 	
0 	0.4 	1.13848 	
0 	0.8 	1.3008 	
0 	1.2 	1.23855 	
0 	1.6 	1.1767 	
0 	2 	1.30535 	
0 	2.4 	1.27312 	
0 	2.8 	1.18821 	
0 	3.2 	1.23666 	
0 	3.6 	1.25046 	
0 	4 	1.17565 	
0 	4.4 	1.19606 	
0 	4.8 	1.19521 	
0 	5.2 	1.1419 	
0 	5.6 	1.18809 	
0.4 	0 	1.20832 	
0.4 	0.4 	1.12083 	
0.4 	0.8 	1.27683 	
0.4 	1.2 	1.28018 	
0.4 	1.6 	1.16891 	
0.4 	2 	1.2681 	
0.4 	2.4 	1.31157 	
0.4 	2.8 	1.19203 	
0.4 	3.2 	1.20891 	
0.4 	3.6 	1.27683 	
0.4 	4 	1.17456 	
0.4 	4.4 	1.18872 	
0.4 	4.8 	1.21622 	
0.4 	5.2 	1.13122 	
0.4 	5.6 	1.18234 	
0.8 	0 	1.23855 	
0.8 	0.4 	1.11621 	
0.8 	0.8 	1.2469 	
0.8 	1.2 	1.31714 	
0.8 	1.6 	1.17106 	
0.8 	2 	1.23603 	
0.8 	2.4 	1.33712 	
0.8 	2.8 	1.20098 	
0.8 	3.2 	1.19606 	
0.8 	3.6 	1.28419 	
0.8 	4 	1.18154 	
0.8 	4.4 	1.18788 	
0.8 	4.8 	1.22048 	
0.8 	5.2 	1.13135 	
0.8 	5.6 	1.17336 	
1.2 	0 	1.26184 	
1.2 	0.4 	1.12497 	
1.2 	0.8 	1.21622 	
1.2 	1.2 	1.33811 	
1.2 	1.6 	1.18188 	
1.2 	2 	1.21146 	
1.2 	2.4 	1.33752 	
1.2 	2.8 	1.2146 	
1.2 	3.2 	1.19181 	
1.2 	3.6 	1.2681 	
1.2 	4 	1.19598 	
1.2 	4.4 	1.18436 	
1.2 	4.8 	1.21146 	
1.2 	5.2 	1.14358 	
1.2 	5.6 	1.15921 	
1.6 	0 	1.27312 	
1.6 	0.4 	1.14547 	
1.6 	0.8 	1.18729 	
1.6 	1.2 	1.33712 	
1.6 	1.6 	1.20393 	
1.6 	2 	1.1934 	
1.6 	2.4 	1.31262 	
1.6 	2.8 	1.23798 	
1.6 	3.2 	1.18809 	
1.6 	3.6 	1.23799 	
1.6 	4 	1.21974 	
1.6 	4.4 	1.17336 	
1.6 	4.8 	1.19988 	
1.6 	5.2 	1.16701 	
1.6 	5.6 	1.13842 	
2 	0 	1.26826 	
2 	0.4 	1.20832 	
2 	0.8 	1.16357 	
2 	1.2 	1.31606 	
2 	1.6 	1.26184 	
2 	2 	1.18362 	
2 	2.4 	1.274 	
2 	2.8 	1.26826 	
2 	3.2 	1.18579 	
2 	3.6 	1.20891 	
2 	4 	1.22471 	
2 	4.4 	1.16099 	
2 	4.8 	1.19181 	
2 	5.2 	1.16521 	
2 	5.6 	1.11621 	
2.4 	0 	1.25046 	
2.4 	0.4 	1.24572 	
2.4 	0.8 	1.14967 	
2.4 	1.2 	1.28419 	
2.4 	1.6 	1.30404 	
2.4 	2 	1.18316 	
2.4 	2.4 	1.23799 	
2.4 	2.8 	1.3008 	
2.4 	3.2 	1.18866 	
2.4 	3.6 	1.19256 	
2.4 	4 	1.2469 	
2.4 	4.4 	1.15533 	
2.4 	4.8 	1.18792 	
2.4 	5.2 	1.18729 	
2.4 	5.6 	1.10056 	
2.8 	0 	1.22471 	
2.8 	0.4 	1.28018 	
2.8 	0.8 	1.14764 	
2.8 	1.2 	1.25077 	
2.8 	1.6 	1.33811 	
2.8 	2 	1.18987 	
2.8 	2.4 	1.21382 	
2.8 	2.8 	1.31606 	
2.8 	3.2 	1.19717 	
2.8 	3.6 	1.18872 	
2.8 	4 	1.25077 	
2.8 	4.4 	1.15954 	
2.8 	4.8 	1.18436 	
2.8 	5.2 	1.19479 	
2.8 	5.6 	1.09765 	
3.2 	0 	1.19521 	
3.2 	0.4 	1.30404 	
3.2 	0.8 	1.15661 	
3.2 	1.2 	1.22048 	
3.2 	1.6 	1.35074 	
3.2 	2 	1.20262 	
3.2 	2.4 	1.19988 	
3.2 	2.8 	1.30535 	
3.2 	3.2 	1.2112 	
3.2 	3.6 	1.18792 	
3.2 	4 	1.23603 	
3.2 	4.4 	1.17314 	
3.2 	4.8 	1.17545 	
3.2 	5.2 	1.1934 	
3.2 	5.6 	1.11019 	
3.6 	0 	1.16521 	
3.6 	0.4 	1.31157 	
3.6 	0.8 	1.17691 	
3.6 	1.2 	1.19479 	
3.6 	1.6 	1.33752 	
3.6 	2 	1.22582 	
3.6 	2.4 	1.19124 	
3.6 	2.8 	1.274 	
3.6 	3.2 	1.23488 	
3.6 	3.6 	1.18234 	
3.6 	4 	1.21382 	
3.6 	4.4 	1.19625 	
3.6 	4.8 	1.15921 	
3.6 	5.2 	1.19124 	
3.6 	5.6 	1.13558 	
4 	0 	1.13848 	
4 	0.4 	1.3008 	
4 	0.8 	1.23855 	
4 	1.2 	1.1767 	
4 	1.6 	1.30535 	
4 	2 	1.27312 	
4 	2.4 	1.18821 	
4 	2.8 	1.23666 	
4 	3.2 	1.25046 	
4 	3.6 	1.17565 	
4 	4 	1.19606 	
4 	4.4 	1.19521 	
4 	4.8 	1.1419 	
4 	5.2 	1.18809 	
4 	5.6 	1.13848 	
4.4 	0 	1.12083 	
4.4 	0.4 	1.27683 	
4.4 	0.8 	1.28018 	
4.4 	1.2 	1.16891 	
4.4 	1.6 	1.2681 	
4.4 	2 	1.31157 	
4.4 	2.4 	1.19203 	
4.4 	2.8 	1.20891 	
4.4 	3.2 	1.27683 	
4.4 	3.6 	1.17456 	
4.4 	4 	1.18872 	
4.4 	4.4 	1.21622 	
4.4 	4.8 	1.13122 	
4.4 	5.2 	1.18234 	
4.4 	5.6 	1.16357 	
4.8 	0 	1.11621 	
4.8 	0.4 	1.2469 	
4.8 	0.8 	1.31714 	
4.8 	1.2 	1.17106 	
4.8 	1.6 	1.23603 	
4.8 	2 	1.33712 	
4.8 	2.4 	1.20098 	
4.8 	2.8 	1.19606 	
4.8 	3.2 	1.28419 	
4.8 	3.6 	1.18154 	
4.8 	4 	1.18788 	
4.8 	4.4 	1.22048 	
4.8 	4.8 	1.13135 	
4.8 	5.2 	1.17336 	
4.8 	5.6 	1.1767 	
5.2 	0 	1.12497 	
5.2 	0.4 	1.21622 	
5.2 	0.8 	1.33811 	
5.2 	1.2 	1.18188 	
5.2 	1.6 	1.21146 	
5.2 	2 	1.33752 	
5.2 	2.4 	1.2146 	
5.2 	2.8 	1.19181 	
5.2 	3.2 	1.2681 	
5.2 	3.6 	1.19598 	
5.2 	4 	1.18436 	
5.2 	4.4 	1.21146 	
5.2 	4.8 	1.14358 	
5.2 	5.2 	1.15921 	
5.2 	5.6 	1.18362 	
5.6 	0 	1.14547 	
5.6 	0.4 	1.18729 	
5.6 	0.8 	1.33712 	
5.6 	1.2 	1.20393 	
5.6 	1.6 	1.1934 	
5.6 	2 	1.31262 	
5.6 	2.4 	1.23798 	
5.6 	2.8 	1.18809 	
5.6 	3.2 	1.23799 	
5.6 	3.6 	1.21974 	
5.6 	4 	1.17336 	
5.6 	4.4 	1.19988 	
5.6 	4.8 	1.16701 	
5.6 	5.2 	1.13842 	
5.6 	5.6 	1.18821 	


-1 	0.7 	0 	
0 	0 	1.17861 	
0 	0.4 	1.14103 	
0 	0.8 	1.28562 	
0 	1.2 	1.23638 	
0 	1.6 	1.17801 	
0 	2 	1.29213 	
0 	2.4 	1.26489 	
0 	2.8 	1.1884 	
0 	3.2 	1.24206 	
0 	3.6 	1.24315 	
0 	4 	1.17572 	
0 	4.4 	1.20329 	
0 	4.8 	1.19181 	
0 	5.2 	1.14284 	
0 	5.6 	1.18836 	
0.4 	0 	1.20894 	
0.4 	0.4 	1.126 	
0.4 	0.8 	1.26457 	
0.4 	1.2 	1.27091 	
0.4 	1.6 	1.1709 	
0.4 	2 	1.26229 	
0.4 	2.4 	1.2955 	
0.4 	2.8 	1.19006 	
0.4 	3.2 	1.21834 	
0.4 	3.6 	1.26457 	
0.4 	4 	1.17521 	
0.4 	4.4 	1.1932 	
0.4 	4.8 	1.21006 	
0.4 	5.2 	1.13461 	
0.4 	5.6 	1.18112 	
0.8 	0 	1.23638 	
0.8 	0.4 	1.12256 	
0.8 	0.8 	1.23788 	
0.8 	1.2 	1.30048 	
0.8 	1.6 	1.17309 	
0.8 	2 	1.23464 	
0.8 	2.4 	1.31546 	
0.8 	2.8 	1.1979 	
0.8 	3.2 	1.20329 	
0.8 	3.6 	1.272 	
0.8 	4 	1.18178 	
0.8 	4.4 	1.18717 	
0.8 	4.8 	1.21645 	
0.8 	5.2 	1.13578 	
0.8 	5.6 	1.17094 	
1.2 	0 	1.25638 	
1.2 	0.4 	1.13137 	
1.2 	0.8 	1.21006 	
1.2 	1.2 	1.31673 	
1.2 	1.6 	1.18445 	
1.2 	2 	1.21216 	
1.2 	2.4 	1.31658 	
1.2 	2.8 	1.21217 	
1.2 	3.2 	1.19452 	
1.2 	3.6 	1.26229 	
1.2 	4 	1.19582 	
1.2 	4.4 	1.18057 	
1.2 	4.8 	1.21216 	
1.2 	5.2 	1.14751 	
1.2 	5.6 	1.15669 	
1.6 	0 	1.26489 	
1.6 	0.4 	1.15107 	
1.6 	0.8 	1.18425 	
1.6 	1.2 	1.31546 	
1.6 	1.6 	1.2058 	
1.6 	2 	1.19539 	
1.6 	2.4 	1.29885 	
1.6 	2.8 	1.23475 	
1.6 	3.2 	1.18836 	
1.6 	3.6 	1.2411 	
1.6 	4 	1.21739 	
1.6 	4.4 	1.17094 	
1.6 	4.8 	1.20326 	
1.6 	5.2 	1.16809 	
1.6 	5.6 	1.13839 	
2 	0 	1.25973 	
2 	0.4 	1.20894 	
2 	0.8 	1.16374 	
2 	1.2 	1.29837 	
2 	1.6 	1.25638 	
2 	2 	1.1856 	
2 	2.4 	1.2701 	
2 	2.8 	1.25973 	
2 	3.2 	1.18513 	
2 	3.6 	1.21834 	
2 	4 	1.21921 	
2 	4.4 	1.16152 	
2 	4.8 	1.19452 	
2 	5.2 	1.16446 	
2 	5.6 	1.12007 	
2.4 	0 	1.24315 	
2.4 	0.4 	1.24158 	
2.4 	0.8 	1.15194 	
2.4 	1.2 	1.272 	
2.4 	1.6 	1.29035 	
2.4 	2 	1.18378 	
2.4 	2.4 	1.2411 	
2.4 	2.8 	1.28562 	
2.4 	3.2 	1.18699 	
2.4 	3.6 	1.202 	
2.4 	4 	1.23788 	
2.4 	4.4 	1.1574 	
2.4 	4.8 	1.18751 	
2.4 	5.2 	1.18425 	
2.4 	5.6 	1.10782 	
2.8 	0 	1.21921 	
2.8 	0.4 	1.27091 	
2.8 	0.8 	1.15072 	
2.8 	1.2 	1.24325 	
2.8 	1.6 	1.31673 	
2.8 	2 	1.18952 	
2.8 	2.4 	1.21864 	
2.8 	2.8 	1.29837 	
2.8 	3.2 	1.19491 	
2.8 	3.6 	1.1932 	
2.8 	4 	1.24325 	
2.8 	4.4 	1.16155 	
2.8 	4.8 	1.18057 	
2.8 	5.2 	1.19389 	
2.8 	5.6 	1.10654 	
3.2 	0 	1.19181 	
3.2 	0.4 	1.29035 	
3.2 	0.8 	1.16023 	
3.2 	1.2 	1.21645 	
3.2 	1.6 	1.3264 	
3.2 	2 	1.20277 	
3.2 	2.4 	1.20326 	
3.2 	2.8 	1.29213 	
3.2 	3.2 	1.20936 	
3.2 	3.6 	1.18751 	
3.2 	4 	1.23464 	
3.2 	4.4 	1.17448 	
3.2 	4.8 	1.17058 	
3.2 	5.2 	1.19539 	
3.2 	5.6 	1.11797 	
3.6 	0 	1.16446 	
3.6 	0.4 	1.2955 	
3.6 	0.8 	1.1802 	
3.6 	1.2 	1.19389 	
3.6 	1.6 	1.31658 	
3.6 	2 	1.22518 	
3.6 	2.4 	1.19311 	
3.6 	2.8 	1.2701 	
3.6 	3.2 	1.23161 	
3.6 	3.6 	1.18112 	
3.6 	4 	1.21864 	
3.6 	4.4 	1.19521 	
