0.7 	1.73824 	
0.8 	1.86271 	
0.9 	1.83665 	
1 	1.74311 	
1.1 	1.72019 	
1.2 	1.83351 	
1.3 	2.01546 	
1.4 	2.127 	
1.5 	2.08519 	
1.6 	1.93926 	
1.7 	1.82524 	
1.8 	1.84087 	
1.9 	1.95583 	
2 	2.03973 	
2.1 	1.9823 	
2.2 	1.79504 	
2.3 	1.60111 	
2.4 	1.52255 	
2.5 	1.56867 	
2.6 	1.62809 	
2.7 	1.57185 	
2.8 	1.37272 	
2.9 	1.13101 	
3 	0.983175 	
3.1 	0.977232 	
3.2 	1.02947 	
3.3 	1.00232 	
3.4 	0.831721 	
3.5 	0.586911 	
3.6 	0.407647 	
3.7 	0.376561 	
3.8 	0.444012 	
3.9 	0.474508 	
4 	0.372009 	
4.1 	0.168906 	
4.2 	-0.00313984 	
4.3 	-0.033698 	
4.4 	0.065381 	
4.5 	0.171259 	
4.6 	0.163365 	
4.7 	0.0344794 	
4.8 	-0.102485 	
4.9 	-0.118236 	
5 	0.0139919 	
5.1 	0.193706 	
5.2 	0.285339 	
5.3 	0.242593 	
5.4 	0.150623 	
5.5 	0.147291 	
5.6 	0.295884 	
5.7 	0.526322 	
5.8 	0.698931 	
5.9 	0.834914 	
6 	0.771316 	
6.1 	0.985445 	


-1 	0.015 	
0 	1.14099 	
0.1 	1.16154 	
0.2 	1.30495 	
0.3 	1.28875 	
0.4 	1.3172 	
0.5 	1.3882 	
0.6 	1.52963 	
0.7 	1.68743 	
0.8 	1.78744 	
0.9 	1.80291 	
1 	1.77842 	
1.1 	1.78831 	
1.2 	1.86783 	
1.3 	1.98025 	
1.4 	2.05032 	
1.5 	2.03313 	
1.6 	1.95521 	
1.7 	1.89006 	
1.8 	1.89053 	
1.9 	1.9403 	
2 	1.96906 	
2.1 	1.91739 	
2.2 	1.79171 	
2.3 	1.6588 	
2.4 	1.58489 	
2.5 	1.57532 	
2.6 	1.57026 	
2.7 	1.50041 	
2.8 	1.35143 	
2.9 	1.17795 	
3 	1.05412 	
3.1 	1.00632 	
3.2 	0.989777 	
3.3 	0.930597 	
3.4 	0.794616 	
3.5 	0.619684 	
3.6 	0.481736 	
3.7 	0.42583 	
3.8 	0.425535 	
3.9 	0.408011 	
4 	0.321707 	
4.1 	0.184435 	
4.2 	0.0676041 	
4.3 	0.0311206 	
4.4 	0.0687807 	
4.5 	0.114373 	
4.6 	0.102869 	
4.7 	0.0304403 	
4.8 	-0.0418781 	
4.9 	-0.0442464 	
5 	0.0377352 	
5.1 	0.149666 	
5.2 	0.218149 	
5.3 	0.217981 	
5.4 	0.194942 	
5.5 	0.223253 	
5.6 	0.336807 	
5.7 	0.497407 	
5.8 	0.680618 	
5.9 	0.735123 	
6 	0.91018 	
6.1 	0.890569 	


-1 	0.02 	
0 	1.02605 	
0.1 	1.22297 	
0.2 	1.22514 	
0.3 	1.31108 	
0.4 	1.33847 	
0.5 	1.42342 	
0.6 	1.53781 	
0.7 	1.65854 	
0.8 	1.74517 	
0.9 	1.78293 	
1 	1.79561 	
1.1 	1.82312 	
1.2 	1.88428 	
1.3 	1.95908 	
1.4 	2.00669 	
1.5 	2.00277 	
1.6 	1.9616 	
1.7 	1.92287 	
1.8 	1.91518 	
1.9 	1.9298 	
2 	1.92885 	
2.1 	1.88039 	
2.2 	1.78809 	
2.3 	1.6883 	
2.4 	1.61706 	
2.5 	1.57758 	
2.6 	1.53786 	
2.7 	1.46085 	
2.8 	1.33918 	
2.9 	1.20278 	
3 	1.09214 	
3.1 	1.02195 	
3.2 	0.96846 	
3.3 	0.892197 	
3.4 	0.77514 	
3.5 	0.638176 	
3.6 	0.522757 	
3.7 	0.453635 	
3.8 	0.41692 	
3.9 	0.373621 	
4 	0.296223 	
4.1 	0.194656 	
4.2 	0.107778 	
4.3 	0.0681924 	
4.4 	0.0727469 	
4.5 	0.085825 	
4.6 	0.0724068 	
4.7 	0.0304956 	
4.8 	-0.00690305 	
4.9 	-0.00207145 	
5 	0.0527096 	
5.1 	0.127942 	
5.2 	0.183823 	
5.3 	0.206546 	
5.4 	0.220617 	
5.5 	0.265874 	
5.6 	0.36033 	
5.7 	0.508713 	
5.8 	0.616265 	
5.9 	0.795399 	
6 	0.812846 	
6.1 	1.02559 	


-1 	0.025 	
0 	1.12428 	
0.1 	1.1256 	
0.2 	1.26702 	
0.3 	1.28181 	
0.4 	1.36725 	
0.5 	1.43814 	
0.6 	1.54098 	
0.7 	1.64149 	
0.8 	1.72073 	
0.9 	1.77039 	
1 	1.80303 	
1.1 	1.83995 	
1.2 	1.8911 	
1.3 	1.94549 	
1.4 	1.98092 	
1.5 	1.98414 	
1.6 	1.96282 	
1.7 	1.93839 	
1.8 	1.92634 	
1.9 	1.92202 	
2 	1.90509 	
2.1 	1.85847 	
2.2 	1.78434 	
2.3 	1.70258 	
2.4 	1.63294 	
2.5 	1.57746 	
2.6 	1.51921 	
2.7 	1.43852 	
2.8 	1.33181 	
2.9 	1.21566 	
3 	1.11236 	
3.1 	1.0303 	
3.2 	0.957072 	
3.3 	0.8718 	
3.4 	0.765186 	
3.5 	0.648949 	
3.6 	0.545906 	
3.7 	0.469839 	
3.8 	0.413628 	
3.9 	0.356571 	
4 	0.284138 	
4.1 	0.202 	
4.2 	0.131424 	
4.3 	0.0902623 	
4.4 	0.0770087 	
4.5 	0.0725769 	
4.6 	0.0581603 	
4.7 	0.0327519 	
4.8 	0.0142121 	
4.9 	0.0229033 	
5 	0.0629354 	
5.1 	0.118266 	
5.2 	0.167244 	
5.3 	0.20222 	
5.4 	0.23621 	
5.5 	0.290474 	
5.6 	0.387293 	
5.7 	0.488298 	
5.8 	0.652056 	
5.9 	0.714556 	
6 	0.910492 	
6.1 	0.91945 	


-1 	0.03 	
0 	1.02252 	
0.1 	1.19565 	
0.2 	1.2037 	
0.3 	1.31714 	
0.4 	1.35998 	
0.5 	1.45411 	
0.6 	1.53982 	
0.7 	1.63085 	
0.8 	1.70594 	
0.9 	1.76188 	
1 	1.80517 	
1.1 	1.84706 	
1.2 	1.89272 	
1.3 	1.93601 	
1.4 	1.96482 	
1.5 	1.97187 	
1.6 	1.96127 	
1.7 	1.94458 	
1.8 	1.9302 	
1.9 	1.91571 	
2 	1.89024 	
2.1 	1.84472 	
2.2 	1.78052 	
2.3 	1.70864 	
2.4 	1.64002 	
2.5 	1.57608 	
2.6 	1.50799 	
2.7 	1.42551 	
2.8 	1.32709 	
2.9 	1.22209 	
3 	1.12298 	
3.1 	1.03472 	
3.2 	0.951049 	
3.3 	0.861129 	
3.4 	0.760374 	
3.5 	0.655546 	
3.6 	0.559394 	
3.7 	0.479767 	
3.8 	0.413205 	
3.9 	0.348883 	
4 	0.279286 	
4.1 	0.207781 	
4.2 	0.146131 	
4.3 	0.104216 	
4.4 	0.0814196 	
4.5 	0.0675845 	
4.6 	0.0526644 	
4.7 	0.0361862 	
4.8 	0.0278276 	
4.9 	0.0385738 	
5 	0.0705849 	
5.1 	0.11509 	
5.2 	0.160243 	
5.3 	0.201727 	
5.4 	0.246347 	
5.5 	0.311752 	
5.6 	0.389386 	
5.7 	0.519675 	
5.8 	0.601427 	
5.9 	0.781274 	
6 	0.817003 	
6.1 	1.01739 	


-1 	0.035 	
0 	1.10652 	
0.1 	1.11311 	
0.2 	1.25639 	
0.3 	1.28184 	
0.4 	1.38562 	
0.5 	1.4499 	
0.6 	1.54248 	
0.7 	1.62288 	
0.8 	1.69637 	
0.9 	1.75555 	
1 	1.80447 	
1.1 	1.84894 	
1.2 	1.89154 	
1.3 	1.92877 	
1.4 	1.95394 	
1.5 	1.96304 	
1.6 	1.95822 	
1.7 	1.94574 	
1.8 	1.93015 	
1.9 	1.91022 	
2 	1.88022 	
2.1 	1.83538 	
2.2 	1.77668 	
2.3 	1.71027 	
2.4 	1.64236 	
2.5 	1.57401 	
2.6 	1.50079 	
2.7 	1.41754 	
2.8 	1.3238 	
2.9 	1.22503 	
3 	1.1284 	
3.1 	1.03701 	
3.2 	0.947923 	
3.3 	0.855712 	
3.4 	0.758338 	
3.5 	0.659884 	
3.6 	0.567657 	
3.7 	0.486299 	
3.8 	0.414325 	
3.9 	0.346245 	
4 	0.278332 	
4.1 	0.212709 	
4.2 	0.155999 	
4.3 	0.113775 	
4.4 	0.0859005 	
4.5 	0.067042 	
4.6 	0.0518854 	
4.7 	0.040246 	
4.8 	0.03738 	
4.9 	0.0492062 	
5 	0.0768317 	
5.1 	0.115414 	
5.2 	0.158408 	
5.3 	0.203295 	
5.4 	0.256739 	
5.5 	0.317866 	
5.6 	0.415713 	
5.7 	0.495406 	
5.8 	0.650474 	
5.9 	0.709215 	
6 	0.89933 	
6.1 	0.919764 	


-1 	0.04 	
0 	1.01644 	
0.1 	1.18146 	
0.2 	1.19748 	
0.3 	1.32101 	
0.4 	1.36587 	
0.5 	1.46405 	
0.6 	1.53639 	
0.7 	1.61943 	
0.8 	1.68922 	
0.9 	1.75042 	
1 	1.80225 	
1.1 	1.848 	
1.2 	1.88885 	
1.3 	1.92274 	
1.4 	1.9459 	
1.5 	1.95608 	
1.6 	1.95439 	
1.7 	1.94419 	
1.8 	1.92798 	
1.9 	1.90518 	
2 	1.8728 	
2.1 	1.82845 	
2.2 	1.77283 	
2.3 	1.70952 	
2.4 	1.64214 	
2.5 	1.57158 	
2.6 	1.49577 	
2.7 	1.4123 	
2.8 	1.32129 	
2.9 	1.2261 	
3 	1.13102 	
3.1 	1.03816 	
3.2 	0.946362 	
3.3 	0.853131 	
3.4 	0.757798 	
3.5 	0.662997 	
3.6 	0.573092 	
3.7 	0.490991 	
3.8 	0.416272 	
3.9 	0.346329 	
4 	0.279477 	
4.1 	0.217166 	
4.2 	0.163242 	
4.3 	0.12095 	
4.4 	0.0904087 	
4.5 	0.0688929 	
4.6 	0.053644 	
4.7 	0.0446327 	
4.8 	0.0447261 	
4.9 	0.0571059 	
5 	0.0823102 	
5.1 	0.11762 	
5.2 	0.159355 	
5.3 	0.207574 	
5.4 	0.260581 	
5.5 	0.336226 	
5.6 	0.406636 	
5.7 	0.533094 	
5.8 	0.60231 	
5.9 	0.774902 	
6 	0.814489 	
6.1 	1.00292 	


-1 	0.045 	
0 	1.09219 	
0.1 	1.10696 	
0.2 	1.25123 	
0.3 	1.28167 	
0.4 	1.39253 	
0.5 	1.45113 	
0.6 	1.54174 	
0.7 	1.6128 	
0.8 	1.68492 	
0.9 	1.74573 	
1 	1.79921 	
1.1 	1.84555 	
1.2 	1.88537 	
1.3 	1.91738 	
1.4 	1.93941 	
1.5 	1.95015 	
1.6 	1.95013 	
1.7 	1.94118 	
1.8 	1.92468 	
1.9 	1.90039 	
2 	1.86681 	
2.1 	1.82282 	
2.2 	1.76898 	
2.3 	1.70748 	
2.4 	1.64055 	
2.5 	1.56896 	
2.6 	1.49194 	
2.7 	1.40853 	
2.8 	1.3192 	
2.9 	1.22615 	
3 	1.13213 	
3.1 	1.03869 	
3.2 	0.945647 	
3.3 	0.85208 	
3.4 	0.758064 	
3.5 	0.665445 	
3.6 	0.576994 	
3.7 	0.494682 	
3.8 	0.41866 	
3.9 	0.347875 	
4 	0.281747 	
4.1 	0.221359 	
4.2 	0.169058 	
4.3 	0.126825 	
4.4 	0.0949213 	
4.5 	0.0720263 	
4.6 	0.0567628 	
4.7 	0.049185 	
4.8 	0.0508693 	
4.9 	0.0635181 	
5 	0.087363 	
5.1 	0.120832 	
5.2 	0.162597 	
5.3 	0.209968 	
5.4 	0.2719 	
5.5 	0.333608 	
5.6 	0.43466 	
5.7 	0.504473 	
5.8 	0.653998 	
5.9 	0.7084 	
6 	0.888913 	
6.1 	0.915464 	


-1 	0.05 	
0 	1.01121 	
0.1 	1.17171 	
0.2 	1.19432 	
0.3 	1.32188 	
0.4 	1.3664 	
0.5 	1.46713 	
0.6 	1.53197 	
0.7 	1.61333 	
0.8 	1.67927 	
0.9 	1.74207 	
1 	1.79564 	
1.1 	1.84229 	
1.2 	1.88147 	
1.3 	1.91239 	
1.4 	1.93376 	
1.5 	1.94477 	
1.6 	1.94566 	
1.7 	1.93741 	
1.8 	1.92079 	
1.9 	1.89575 	
2 	1.8616 	
2.1 	1.8179 	
2.2 	1.76515 	
2.3 	1.70476 	
2.4 	1.63822 	
2.5 	1.56624 	
2.6 	1.48874 	
2.7 	1.40557 	
2.8 	1.31734 	
2.9 	1.22566 	
3 	1.13242 	
3.1 	1.03889 	
3.2 	0.945386 	
3.3 	0.851855 	
3.4 	0.758762 	
3.5 	0.667529 	
3.6 	0.580063 	
3.7 	0.497827 	
3.8 	0.421278 	
3.9 	0.350203 	
4 	0.284617 	
4.1 	0.225402 	
4.2 	0.174092 	
4.3 	0.131989 	
4.4 	0.0994258 	
4.5 	0.075842 	
4.6 	0.0606057 	
4.7 	0.053816 	
4.8 	0.0563516 	
4.9 	0.0691161 	
5 	0.0921753 	
5.1 	0.12498 	
5.2 	0.1654 	
5.3 	0.217249 	
5.4 	0.271788 	
5.5 	0.35328 	
5.6 	0.419041 	
5.7 	0.544329 	
5.8 	0.606437 	
5.9 	0.771455 	
6 	0.811932 	
6.1 	0.990551 	


-1 	0.055 	
0 	1.08113 	
0.1 	1.10276 	
0.2 	1.2468 	
0.3 	1.28036 	
0.4 	1.39451 	
0.5 	1.44918 	
0.6 	1.54023 	
0.7 	1.60562 	
0.8 	1.6777 	
0.9 	1.73746 	
1 	1.79218 	
1.1 	1.83855 	
1.2 	1.87734 	
1.3 	1.90761 	
1.4 	1.92858 	
1.5 	1.93971 	
1.6 	1.94109 	
1.7 	1.93323 	
1.8 	1.91658 	
1.9 	1.8912 	
2 	1.85682 	
2.1 	1.81338 	
2.2 	1.76133 	
2.3 	1.70168 	
2.4 	1.6355 	
2.5 	1.56348 	
2.6 	1.4859 	
2.7 	1.40304 	
2.8 	1.31562 	
2.9 	1.22488 	
3 	1.13228 	
3.1 	1.03891 	
3.2 	0.945372 	
3.3 	0.852074 	
3.4 	0.759692 	
3.5 	0.669413 	
3.6 	0.582678 	
3.7 	0.500671 	
3.8 	0.424015 	
3.9 	0.352948 	
4 	0.287803 	
4.1 	0.229355 	
4.2 	0.178696 	
4.3 	0.136759 	
4.4 	0.103916 	
4.5 	0.0800158 	
4.6 	0.064829 	
4.7 	0.0584786 	
4.8 	0.0614661 	
4.9 	0.0742634 	
5 	0.097048 	
5.1 	0.128788 	
5.2 	0.171114 	
5.3 	0.218594 	
5.4 	0.285264 	
5.5 	0.345415 	
5.6 	0.448804 	
5.7 	0.512739 	
5.8 	0.657892 	
5.9 	0.709184 	
6 	0.881003 	
6.1 	0.911572 	


-1 	0.06 	
0 	1.00717 	
0.1 	1.16396 	
0.2 	1.19156 	
0.3 	1.32065 	
0.4 	1.36477 	
0.5 	1.46737 	
0.6 	1.5274 	
0.7 	1.60897 	
0.8 	1.67154 	
0.9 	1.73494 	
1 	1.788 	
1.1 	1.83476 	
1.2 	1.87308 	
1.3 	1.90296 	
1.4 	1.92366 	
1.5 	1.93484 	
1.6 	1.93647 	
1.7 	1.92883 	
1.8 	1.91221 	
1.9 	1.8867 	
2 	1.85229 	
2.1 	1.80908 	
2.2 	1.75753 	
2.3 	1.69842 	
2.4 	1.63258 	
2.5 	1.5607 	
2.6 	1.48326 	
2.7 	1.40076 	
2.8 	1.31396 	
2.9 	1.22395 	
3 	1.13189 	
3.1 	1.03882 	
3.2 	0.94549 	
3.3 	0.852532 	
3.4 	0.760744 	
3.5 	0.671185 	
3.6 	0.585042 	
3.7 	0.503347 	
3.8 	0.426809 	
3.9 	0.355909 	
4 	0.291151 	
4.1 	0.233249 	
4.2 	0.183057 	
4.3 	0.141306 	
4.4 	0.108387 	
4.5 	0.0843724 	
4.6 	0.0692472 	
4.7 	0.0631475 	
4.8 	0.066371 	
4.9 	0.079257 	
5 	0.101526 	
5.1 	0.134081 	
5.2 	0.173691 	
5.3 	0.228189 	
5.4 	0.282004 	
5.5 	0.367034 	
5.6 	0.429077 	
5.7 	0.553348 	
5.8 	0.610962 	
5.9 	0.769448 	
6 	0.810378 	
6.1 	0.981067 	


-1 	0.065 	
0 	1.07252 	
0.1 	1.09936 	
0.2 	1.24231 	
0.3 	1.27817 	
0.4 	1.39401 	
0.5 	1.44608 	
0.6 	1.53817 	
0.7 	1.59947 	
0.8 	1.67195 	
0.9 	1.72977 	
1 	1.78485 	
1.1 	1.83054 	
1.2 	1.86886 	
1.3 	1.89837 	
1.4 	1.9189 	
1.5 	1.93007 	
1.6 	1.93184 	
1.7 	1.92434 	
1.8 	1.90777 	
1.9 	1.88225 	
2 	1.84789 	
2.1 	1.80491 	
2.2 	1.75375 	
2.3 	1.69506 	
2.4 	1.62956 	
2.5 	1.55792 	
2.6 	1.48073 	
2.7 	1.39861 	
2.8 	1.31235 	
2.9 	1.22293 	
3 	1.13139 	
3.1 	1.03869 	
3.2 	0.945678 	
3.3 	0.853117 	
3.4 	0.761859 	
3.5 	0.672893 	
3.6 	0.587266 	
3.7 	0.505926 	
3.8 	0.429628 	
3.9 	0.35898 	
4 	0.294579 	
4.1 	0.237104 	
4.2 	0.187278 	
4.3 	0.145722 	
4.4 	0.112839 	
4.5 	0.0888173 	
4.6 	0.07376 	
4.7 	0.0678091 	
4.8 	0.0712023 	
4.9 	0.0839483 	
5 	0.106669 	
5.1 	0.137608 	
5.2 	0.181135 	
5.3 	0.227848 	
5.4 	0.297612 	
5.5 	0.35554 	
5.6 	0.460191 	
5.7 	0.520019 	
5.8 	0.661398 	
5.9 	0.71067 	
6 	0.875258 	
6.1 	0.908773 	


-1 	0.07 	
0 	1.00407 	
0.1 	1.15741 	
0.2 	1.18876 	
0.3 	1.31816 	
0.4 	1.36213 	
0.5 	1.46609 	
0.6 	1.52278 	
0.7 	1.60506 	
0.8 	1.66462 	
0.9 	1.7284 	
1 	1.78016 	
1.1 	1.82686 	
1.2 	1.86446 	
1.3 	1.89388 	
1.4 	1.91422 	
1.5 	1.92537 	
1.6 	1.9272 	
1.7 	1.9198 	
1.8 	1.90329 	
1.9 	1.87783 	
2 	1.84358 	
2.1 	1.80082 	
2.2 	1.74998 	
2.3 	1.69165 	
2.4 	1.62649 	
2.5 	1.55515 	
2.6 	1.47827 	
2.7 	1.39654 	
2.8 	1.31077 	
2.9 	1.22187 	
3 	1.13081 	
3.1 	1.03853 	
3.2 	0.945904 	
3.3 	0.853768 	
3.4 	0.763005 	
3.5 	0.674562 	
3.6 	0.589409 	
3.7 	0.508447 	
3.8 	0.432453 	
3.9 	0.362103 	
4 	0.298042 	
4.1 	0.240928 	
4.2 	0.191413 	
4.3 	0.150058 	
4.4 	0.11727 	
4.5 	0.0932995 	
4.6 	0.0783132 	
4.7 	0.0724811 	
4.8 	0.0758787 	
4.9 	0.0889357 	
5 	0.110778 	
5.1 	0.143902 	
5.2 	0.182728 	
5.3 	0.239374 	
5.4 	0.291694 	
5.5 	0.378902 	
5.6 	0.43778 	
5.7 	0.560795 	
5.8 	0.615344 	
5.9 	0.768328 	
6 	0.809721 	
6.1 	0.973887 	


-1 	0.075 	
0 	1.06565 	
0.1 	1.09642 	
0.2 	1.23779 	
0.3 	1.27544 	
0.4 	1.39212 	
0.5 	1.44245 	
0.6 	1.53557 	
0.7 	1.5937 	
0.8 	1.66673 	
0.9 	1.72239 	
1 	1.77763 	
1.1 	1.82231 	
1.2 	1.86037 	
1.3 	1.88934 	
1.4 	1.90962 	
1.5 	1.92071 	
1.6 	1.92258 	
1.7 	1.91525 	
1.8 	1.89881 	
1.9 	1.87344 	
2 	1.83932 	
2.1 	1.79678 	
2.2 	1.74624 	
2.3 	1.68824 	
2.4 	1.6234 	
2.5 	1.55238 	
2.6 	1.47584 	
2.7 	1.39452 	
2.8 	1.30921 	
2.9 	1.22079 	
3 	1.1302 	
3.1 	1.03836 	
3.2 	0.94615 	
3.3 	0.854455 	
3.4 	0.764165 	
3.5 	0.676207 	
3.6 	0.591504 	
3.7 	0.510931 	
3.8 	0.435275 	
3.9 	0.365248 	
4 	0.301516 	
4.1 	0.244728 	
4.2 	0.195493 	
4.3 	0.154341 	
4.4 	0.121679 	
4.5 	0.0977915 	
4.6 	0.0828903 	
4.7 	0.077096 	
4.8 	0.0807084 	
4.9 	0.0933285 	
5 	0.116419 	
5.1 	0.146753 	
5.2 	0.191638 	
5.3 	0.237211 	
5.4 	0.309138 	
5.5 	0.364737 	
5.6 	0.469848 	
5.7 	0.526562 	
5.8 	0.664561 	
5.9 	0.712533 	
6 	0.871107 	
6.1 	0.906895 	


-1 	0.08 	
0 	1.00166 	
0.1 	1.15172 	
0.2 	1.18593 	
0.3 	1.31496 	
0.4 	1.35895 	
0.5 	1.46385 	
0.6 	1.51807 	
0.7 	1.60115 	
0.8 	1.65804 	
0.9 	1.72218 	
1 	1.77235 	
1.1 	1.819 	
1.2 	1.85582 	
1.3 	1.885 	
1.4 	1.90503 	
1.5 	1.9161 	
1.6 	1.91798 	
1.7 	1.9107 	
1.8 	1.89434 	
1.9 	1.86907 	
2 	1.83511 	
2.1 	1.79278 	
2.2 	1.74251 	
2.3 	1.68482 	
2.4 	1.62031 	
2.5 	1.54962 	
2.6 	1.47345 	
2.7 	1.39253 	
2.8 	1.30765 	
2.9 	1.2197 	
3 	1.12957 	
3.1 	1.03818 	
3.2 	0.946406 	
3.3 	0.855158 	
3.4 	0.765331 	
3.5 	0.677835 	
3.6 	0.593569 	
3.7 	0.51339 	
3.8 	0.438089 	
3.9 	0.368396 	
4 	0.304988 	
4.1 	0.248505 	
4.2 	0.199535 	
4.3 	0.158586 	
4.4 	0.126066 	
4.5 	0.102285 	
4.6 	0.0874437 	
4.7 	0.0817994 	
4.8 	0.0852122 	
4.9 	0.0985637 	
5 	0.120041 	
5.1 	0.154028 	
5.2 	0.191982 	
5.3 	0.250388 	
5.4 	0.300974 	
5.5 	0.389493 	
5.6 	0.445649 	
5.7 	0.567205 	
5.8 	0.619547 	
5.9 	0.767834 	
6 	0.809714 	
6.1 	0.968378 	


-1 	0.085 	
0 	1.06005 	
0.1 	1.09379 	
0.2 	1.23334 	
0.3 	1.27244 	
0.4 	1.3894 	
0.5 	1.43851 	
0.6 	1.5325 	
0.7 	1.58806 	
0.8 	1.66167 	
0.9 	1.7152 	
1 	1.77059 	
1.1 	1.81409 	
1.2 	1.852 	
1.3 	1.88042 	
1.4 	1.90055 	
1.5 	1.9115 	
1.6 	1.9134 	
1.7 	1.90616 	
1.8 	1.88988 	
1.9 	1.86473 	
2 	1.83092 	
2.1 	1.78881 	
2.2 	1.7388 	
2.3 	1.68141 	
2.4 	1.61722 	
2.5 	1.54688 	
2.6 	1.47107 	
2.7 	1.39055 	
2.8 	1.30611 	
2.9 	1.21861 	
3 	1.12894 	
3.1 	1.03799 	
3.2 	0.946667 	
3.3 	0.855868 	
3.4 	0.766496 	
3.5 	0.67945 	
3.6 	0.595612 	
3.7 	0.515829 	
3.8 	0.440893 	
3.9 	0.371538 	
4 	0.30845 	
4.1 	0.252261 	
4.2 	0.203545 	
4.3 	0.1628 	
4.4 	0.130435 	
4.5 	0.106755 	
4.6 	0.092042 	
4.7 	0.086328 	
4.8 	0.0901815 	
4.9 	0.102626 	
5 	0.126296 	
5.1 	0.156011 	
5.2 	0.202208 	
5.3 	0.246478 	
5.4 	0.31994 	
5.5 	0.373312 	
5.6 	0.478349 	
5.7 	0.532598 	
5.8 	0.667519 	
5.9 	0.714631 	
6 	0.868106 	
6.1 	0.905685 	


-1 	0.09 	
0 	0.999739 	
0.1 	1.14669 	
0.2 	1.18312 	
0.3 	1.31137 	
0.4 	1.35548 	
0.5 	1.46095 	
0.6 	1.51328 	
0.7 	1.59708 	
0.8 	1.65163 	
0.9 	1.71613 	
1 	1.76464 	
1.1 	1.81129 	
1.2 	1.84726 	
1.3 	1.87627 	
1.4 	1.89596 	
1.5 	1.90698 	
1.6 	1.90883 	
1.7 	1.90164 	
1.8 	1.88544 	
1.9 	1.8604 	
2 	1.82677 	
2.1 	1.78486 	
2.2 	1.73511 	
2.3 	1.67801 	
2.4 	1.61414 	
2.5 	1.54415 	
2.6 	1.46871 	
2.7 	1.38859 	
2.8 	1.30458 	
2.9 	1.21753 	
3 	1.1283 	
3.1 	1.0378 	
3.2 	0.946929 	
3.3 	0.856581 	
3.4 	0.767659 	
3.5 	0.681054 	
3.6 	0.59764 	
3.7 	0.518252 	
3.8 	0.443684 	
3.9 	0.374671 	
4 	0.3119 	
4.1 	0.255998 	
4.2 	0.207531 	
4.3 	0.16699 	
4.4 	0.134778 	
